group,country_code,name,overall,confidence,source_url,source_name
I,SEN,Ismaïla Sarr,79,high,https://www.ea.com/games/ea-sports-fc/ratings?gender=0&search=Isma%C3%AFla%20Sarr,
I,SEN,Moussa Niakhaté,77,high,https://www.ea.com/games/ea-sports-fc/ratings?gender=0&search=Moussa%20Niakhat%C3%A9,
I,SEN,Ibrahim Mbaye,66,high,https://www.ea.com/games/ea-sports-fc/ratings?gender=0&search=Ibrahim%20Mbaye,
I,SEN,Habib Diarra,77,high,https://www.ea.com/games/ea-sports-fc/ratings?gender=0&search=Habib%20Diarra,
I,SEN,Mory Diaw,70,high,https://www.ea.com/games/ea-sports-fc/ratings?gender=0&search=Mory%20Diaw,
I,SEN,Antoine Mendy,70,high,https://www.ea.com/games/ea-sports-fc/ratings?gender=0&search=Antoine%20Mendy,
I,SEN,El Hadji Malick Diouf,75,high,https://www.ea.com/games/ea-sports-fc/ratings?gender=0&search=El%20Hadji%20Malick%20Diouf,
I,SEN,Pape Gueye,78,high,https://www.ea.com/games/ea-sports-fc/ratings?gender=0&search=Pape%20Gueye,
J,ALG,Aïssa Mandi,75,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/aissa-mandi/201143,
J,ALG,Ramiz Zerrouki,73,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/ramiz-zerrouki/252383,
J,ALG,Riyad Mahrez,84,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/riyad-mahrez/204485,
J,ALG,Houssem Aouar,77,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/houssem-aouar/234906,
J,ALG,Amine Gouiri,79,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/amine-gouiri/240753,
J,ALG,Farès Chaïbi,74,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/fares-chaibi/270670,
J,ALG,Anis Hadj Moussa,76,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/anis-hadj-moussa/70726,
J,ALG,Jaouen Hadjam,69,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/jaouen-hadjam/258230,
J,ALG,Hicham Boudaoui,77,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/hicham-boudaoui/253157,
J,ALG,Rayan Aït-Nouri,81,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/rayan-ait-nouri/242641,
J,ALG,Rafik Belghali,66,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/rafik-belghali/276314,
J,ALG,Mohamed Amoura,80,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/mohamed-amoura/264697,
J,ALG,Nabil Bentaleb,77,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/nabil-bentaleb/213296,
J,ALG,Ramy Bensebaini,79,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/ramy-bensebaini/224196,
J,ALG,Ibrahim Maza,71,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/ibrahim-maza/275029,
J,ALG,Luca Zidane,71,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/luca-zidane/240311,
J,ALG,Yacine Titraoui,68,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/yacine-titraoui/73348,
J,ALG,Samir Chergui,67,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/samir-chergui/248477,
J,ARG,Juan Musso,79,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/juan-musso/214979,
J,ARG,Leonardo Balerdi,81,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/leonardo-balerdi/242835,
J,ARG,Nicolás Tagliafico,78,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/nicolas-tagliafico/211256,
J,ARG,Gonzalo Montiel,78,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/gonzalo-montiel/231340,
J,ARG,Leandro Paredes,78,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/leandro-paredes/207439,
J,ARG,Lisandro Martínez,81,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/lisandro-martinez/239301,
J,ARG,Rodrigo De Paul,84,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/rodrigo-de-paul/212616,
J,ARG,Valentín Barco,75,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/valentin-barco/263370,
J,ARG,Julián Alvarez,87,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/julian-alvarez/246191,
J,ARG,Lionel Messi,86,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/lionel-messi/158023,
J,ARG,Giovani Lo Celso,82,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/giovani-lo-celso/226226,
J,ARG,Gerónimo Rulli,82,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/geronimo-rulli/215316,
J,ARG,Cristian Romero,82,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/cristian-romero/232488,
J,ARG,Exequiel Palacios,84,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/exequiel-palacios/231521,
J,ARG,Nicolás González,78,high,https://www.ea.com/id/games/ea-sports-fc/ratings/player-ratings/nico-gonzalez/240690,
J,ARG,Thiago Almada,79,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/thiago-almada/245371,
J,ARG,Giuliano Simeone,81,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/giuliano-simeone/253396,
J,ARG,Nico Paz,79,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/nico-paz/277846,
J,ARG,Nicolás Otamendi,82,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/nicolas-otamendi/192366,
J,ARG,Alexis Mac Allister,87,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/alexis-mac-allister/239837,
J,ARG,Lautaro Martínez,88,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/lautaro-martinez/231478,
J,ARG,Emiliano Martínez,85,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/emiliano-martinez/202811,
J,ARG,Enzo Fernández,84,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/enzo-fernandez/247090,
J,ARG,Facundo Medina,79,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/facundo-medina/236804,
J,ARG,Nahuel Molina,79,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/nahuel-molina/233084,
J,AUT,Alexander Schlager,73,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/alexander-schlager/215522,
J,AUT,David Affengruber,75,high,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/david-affengruber/261264,
J,AUT,Kevin Danso,79,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/kevin-danso/237985,
J,AUT,Xaver Schlager,80,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/xaver-schlager/233195,
J,AUT,Stefan Posch,79,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/stefan-posch/223671,
J,AUT,Nicolas Seiwald,77,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/nicolas-seiwald/257876,
J,AUT,David Alaba,82,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/david-alaba/197445,
J,AUT,Marcel Sabitzer,80,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/marcel-sabitzer/204923,
J,AUT,Florian Grillitsch,75,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/florian-grillitsch/228336,
J,AUT,Michael Gregoritsch,75,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/michael-gregoritsch/199439,
J,AUT,Florian Wiegele,67,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/florian-wiegele/72937,
J,AUT,Patrick Pentz,72,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/patrick-pentz/228505,
J,AUT,Saša Kalajdžić,74,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/sasa-kalajdzic/239901,
J,AUT,Philipp Lienhart,79,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/philipp-lienhart/231366,
J,AUT,Phillipp Mwene,76,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/phillipp-mwene/216275,
J,AUT,Carney Chukwuemeka,76,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/carney-chukwuemeka/259356,
J,AUT,Romano Schmid,78,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/romano-schmid/239701,
J,AUT,Christoph Baumgartner,77,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/christoph-baumgartner/242187,
J,AUT,Konrad Laimer,82,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/konrad-laimer/225375,
J,AUT,Patrick Wimmer,77,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/patrick-wimmer/254566,
J,AUT,Alexander Prass,74,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/alexander-prass/263041,
J,AUT,Marco Friedl,77,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/marco-friedl/237595,
J,AUT,Paul Wanner,72,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/paul-wanner/266237,
J,AUT,Michael Svoboda,68,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/michael-svoboda/250779,
J,AUT,Alessandro Schöpf,68,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/alessandro-schopf/220925,
J,JOR,Yazan Al-Arab,75,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/yazan-al-arab/73466,
K,COD,Lionel Mpasi,67,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/lionel-mpasi/223150,
K,COD,Aaron Wan-Bissaka,80,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/aaron-wan-bissaka/229880,
K,COD,Steve Kapuadi,71,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/steve-kapuadi/269507,
K,COD,Axel Tuanzebe,73,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/axel-tuanzebe/231485,
K,COD,Dylan Batubinsika,71,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/dylan-batubinsika/239814,
K,COD,Ngal'ayel Mukau,74,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/ngal-ayel-mukau/274447,
K,COD,Nathanaël Mbuku,70,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/nathanael-mbuku/253036,
K,COD,Brian Cipenga,66,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/brian-cipenga/73317,
K,COD,Joris Kayembe,74,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/joris-kayembe/222875,
K,COD,Noah Sadiki,74,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/noah-sadiki/269230,
K,COD,Cédric Bakambu,77,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/cedric-bakambu/198951,
K,COD,Charles Pickel,71,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/charles-pickel/233884,
K,COD,Yoane Wissa,82,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/yoane-wissa/234824,
K,COD,Matthieu Epolo,73,medium,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/matthieu-epolo/262265,
K,COD,Simon Banza,81,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/simon-banza/231652,
K,COD,Edo Kayembe,71,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/edo-kayembe/242217,
K,COD,Arthur Masuaku,75,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/arthur-masuaku/212491,
K,COL,David Ospina,76,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/david-ospina/176550,
K,COL,Daniel Muñoz,81,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/daniel-munoz/237646,
K,COL,Jhon Lucumí,76,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/jhon-lucumi/231207,
K,COL,Kevin Castaño,77,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/kevin-castano/272951,
K,COL,Richard Ríos,79,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/richard-rios/262881,
K,COL,Luis Díaz,85,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/luis-diaz/241084,
K,COL,Jhon Arias,78,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/jhon-arias/241602,
K,COL,Yerry Mina,77,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/yerry-mina/220523,
K,COL,Gustavo Puerta,68,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/gustavo-puerta/273827,
K,COL,Jefferson Lerma,77,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/jefferson-lerma/213991,
K,COL,Johan Mojica,78,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/johan-mojica/214026,
K,COL,Cucho Hernández,78,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/cucho/237034,
K,COL,Juan Fernando Quintero,77,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/juan-fernando-quintero/210513,
K,COL,Jaminton Campaz,76,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/jaminton-campaz/238230,
K,COL,Deiver Machado,76,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/deiver-machado/220837,
K,COL,Davinson Sánchez,82,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/davinson-sanchez/220793,
K,COL,Álvaro Montero,75,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/alvaro-montero/229541,
K,COL,Luis Suárez,77,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/luis-javier-suarez/245158,
K,POR,Diogo Costa,84,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/diogo-costa/234577,
K,POR,Nélson Semedo,77,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/nelson-semedo/227928,
K,POR,Rúben Dias,86,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/ruben-dias/239818,
K,POR,Tomás Araújo,78,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/tomas-araujo/266096,
K,POR,Diogo Dalot,79,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/diogo-dalot/234574,
K,POR,Matheus Nunes,79,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/matheus-nunes/253124,
K,POR,Cristiano Ronaldo,85,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/cristiano-ronaldo/20801,
K,POR,Bruno Fernandes,87,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/bruno-fernandes/212198,
K,POR,Gonçalo Ramos,80,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/goncalo-ramos/256903,
K,POR,Bernardo Silva,84,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/bernardo-silva/218667,
K,POR,João Félix,79,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/joao-felix/242444,
K,POR,José Sá,77,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/jose-sa/212442,
K,POR,Renato Veiga,76,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/renato-veiga/273906,
K,POR,Gonçalo Inácio,81,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/goncalo-inacio/257179,
K,POR,João Neves,85,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/joao-neves/272834,
K,POR,Francisco Trincão,82,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/trincao/244778,
K,POR,Rafael Leão,84,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/rafael-leao/241721,
K,POR,Pedro Neto,80,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/pedro-neto/238616,
K,POR,Gonçalo Guedes,75,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/goncalo-guedes/224411,
K,POR,João Cancelo,84,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/joao-cancelo/210514,
K,POR,Rúben Neves,84,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/ruben-neves/224293,
K,POR,Rui Silva,81,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/rui-silva/210385,
K,POR,Vitinha,89,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/vitinha/255253,
K,POR,Samú Costa,78,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/samu-costa/255566,
K,POR,Nuno Mendes,86,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/nuno-mendes/252145,
K,POR,Francisco Conceição,79,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/francisco-conceicao/261050,
K,UZB,Abdukodir Khusanov,77,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/abdukodir-khusanov/277031,
K,UZB,Eldor Shomurodov,74,high,https://www.ea.com/en/games/ea-sports-fc/ratings/player-ratings/eldor-shomurodov/239964,
L,CRO,Dominik Livaković,78,medium,https://www.fcratings.com/dominik-livakovic-241671,
L,CRO,Josip Stanišić,79,medium,https://www.fcratings.com/josip-stanisic-250955,
L,CRO,Marin Pongračić,73,medium,https://www.fcratings.com/marin-pongracic-238370,
L,CRO,Joško Gvardiol,85,medium,https://www.fcratings.com/josko-gvardiol-251517,
L,CRO,Duje Ćaleta-Car,74,medium,https://www.fcratings.com/duje-caleta-car-225263,
L,CRO,Josip Šutalo,77,medium,https://www.fcratings.com/josip-sutalo-256325,
L,CRO,Nikola Moro,75,medium,https://www.fcratings.com/nikola-moro-244270,
L,CRO,Mateo Kovačić,82,medium,https://www.fcratings.com/mateo-kovacic-207410,
L,CRO,Andrej Kramarić,81,medium,https://www.fcratings.com/andrej-kramaric-216354,
L,CRO,Luka Modrić,85,medium,https://www.fcratings.com/luka-modric-177003,
L,CRO,Ante Budimir,82,medium,https://www.fcratings.com/ante-budimir-188335,
L,CRO,Ivor Pandur,72,medium,https://www.fcratings.com/ivor-pandur-258585,
L,CRO,Nikola Vlašić,80,medium,https://www.fcratings.com/nikola-vlasic-241095,
L,CRO,Ivan Perišić,81,medium,https://www.fcratings.com/ivan-perisic-181458,
L,CRO,Mario Pašalić,79,medium,https://www.fcratings.com/mario-pasalic-223273,
L,CRO,Martin Baturina,79,medium,https://www.fcratings.com/martin-baturina-262842,
L,CRO,Petar Sučić,77,medium,https://www.fcratings.com/petar-sucic-276278,
L,CRO,Kristijan Jakić,75,medium,https://www.fcratings.com/kristijan-jakic-257889,
L,CRO,Toni Fruk,77,medium,https://www.futwiz.com/fc26/career-mode/player/toni-fruk/24365,
L,CRO,Igor Matanović,74,medium,https://www.fcratings.com/igor-matanovic-259750,
L,CRO,Luka Sučić,76,medium,https://www.fcratings.com/luka-sucic-258775,
L,CRO,Luka Vušković,78,medium,https://www.fcratings.com/luka-vuskovic-275192,
L,CRO,Dominik Kotarski,75,medium,https://www.fcratings.com/dominik-kotarski-246267,
L,CRO,Marco Pašalić,72,medium,https://www.fcratings.com/marco-pasalic-262740,
L,CRO,Martin Erlić,73,medium,https://www.fcratings.com/martin-erlic-244456,
L,CRO,Petar Musa,77,medium,https://www.fcratings.com/petar-musa-244797,
L,ENG,Jordan Pickford,85,medium,https://www.fcratings.com/jordan-pickford-204935,
L,ENG,Ezri Konsa,84,medium,https://www.fcratings.com/ezri-konsa-227678,
L,ENG,Nico O'Reilly,81,medium,https://www.fcratings.com/nico-oreilly-277427,
L,ENG,Declan Rice,88,medium,https://www.fcratings.com/declan-rice-234378,
L,ENG,John Stones,82,medium,https://www.fcratings.com/john-stones-203574,
L,ENG,Marc Guéhi,84,medium,https://www.fcratings.com/marc-guehi-241159,
L,ENG,Bukayo Saka,87,medium,https://www.fcratings.com/bukayo-saka-246669,
L,ENG,Elliot Anderson,82,medium,https://www.fcratings.com/elliot-anderson-254243,
L,ENG,Harry Kane,90,medium,https://www.fcratings.com/harry-kane-202126,
L,ENG,Jude Bellingham,89,medium,https://www.fcratings.com/jude-bellingham-252371,
L,ENG,Marcus Rashford,82,medium,https://www.fcratings.com/marcus-rashford-231677,
L,ENG,Tino Livramento,80,medium,https://www.fcratings.com/tino-livramento-262118,
L,ENG,Dean Henderson,82,medium,https://www.fcratings.com/dean-henderson-233306,
L,ENG,Jordan Henderson,79,medium,https://www.fcratings.com/jordan-henderson-183711,
L,ENG,Dan Burn,80,medium,https://www.fcratings.com/dan-burn-198032,
L,ENG,Kobbie Mainoo,79,medium,https://www.fcratings.com/kobbie-mainoo-269136,
L,ENG,Morgan Rogers,84,medium,https://www.fcratings.com/morgan-rogers-260247,
L,ENG,Anthony Gordon,82,medium,https://www.fcratings.com/anthony-gordon-242964,
L,ENG,Ollie Watkins,82,medium,https://www.fcratings.com/ollie-watkins-221697,
L,ENG,Noni Madueke,80,medium,https://www.fcratings.com/noni-madueke-254796,
L,ENG,Eberechi Eze,84,medium,https://www.fcratings.com/eberechi-eze-235794,
L,ENG,Ivan Toney,82,medium,https://www.fcratings.com/ivan-toney-212228,
L,ENG,James Trafford,77,medium,https://www.fcratings.com/james-trafford-263063,
L,ENG,Reece James,84,medium,https://www.fcratings.com/reece-james-238074,
L,ENG,Djed Spence,79,medium,https://www.fcratings.com/djed-spence-243702,
L,ENG,Jarell Quansah,76,medium,https://www.fcratings.com/jarell-quansah-273651,
L,GHA,Lawrence Ati-Zigi,73,medium,https://www.fcratings.com/lawrence-ati-zigi-229956,
L,GHA,Alidu Seidu,74,medium,https://www.fcratings.com/alidu-seidu-257946,
L,GHA,Caleb Yirenkyi,71,medium,https://www.fcratings.com/caleb-yirenkyi-73638,
L,GHA,Jonas Adjetey,70,medium,https://www.fcratings.com/jonas-adjetey-276634,
L,GHA,Thomas Partey,79,medium,https://www.fcratings.com/thomas-partey-209989,
L,GHA,Abdul Mumin,77,medium,https://www.fcratings.com/abdul-mumin-235662,
L,GHA,Abdul Fatawu,76,medium,https://www.fcratings.com/abdul-fatawu-267680,
L,GHA,Kwasi Sibo,70,medium,https://www.fcratings.com/kwasi-sibo-253114,
L,GHA,Jordan Ayew,69,medium,https://www.fcratings.com/jordan-ayew-197756,
L,GHA,Brandon Thomas-Asante,72,medium,https://www.fcratings.com/brandon-thomas-asante-235744,
L,GHA,Antoine Semenyo,84,medium,https://www.fcratings.com/antoine-semenyo-241236,
L,GHA,Joseph Anang,68,medium,https://www.fcratings.com/joseph-anang-244191,
L,GHA,Christopher Bonsu Baah,73,medium,https://www.fcratings.com/christopher-bonsu-baah-274913,
L,GHA,Gideon Mensah,74,medium,https://www.fcratings.com/gideon-mensah-247124,
L,GHA,Elisha Owusu,73,medium,https://www.fcratings.com/elisha-owusu-238392,
L,GHA,Abdul Rahman Baba,75,medium,https://www.fcratings.com/rahman-baba-209620,
L,GHA,Jerome Opoku,72,medium,https://www.fcratings.com/jerome-opoku-241710,
L,GHA,Iñaki Williams,81,medium,https://www.fcratings.com/inaki-williams-216201,
L,GHA,Augustine Boakye,71,medium,https://www.fcratings.com/augustine-boakye-264441,
L,GHA,Kojo Peprah Oppong,72,medium,https://www.fcratings.com/kojo-peprah-oppong-273948,
L,GHA,Kamaldeen Sulemana,73,medium,https://www.fcratings.com/kamaldeen-sulemana-256035,
L,GHA,Ernest Nuamah,75,medium,https://www.fcratings.com/ernest-nuamah-268763,
L,GHA,Prince Kwabena Adu,72,medium,https://www.fcratings.com/prince-kwabena-adu-74753,
L,GHA,Marvin Senaya,70,medium,https://www.fcratings.com/marvin-senaya-263112,
L,PAN,Luis Mejía,72,medium,https://www.fcratings.com/luis-mejia-202089,
L,PAN,José Córdoba,70,medium,https://www.fcratings.com/jose-cordoba-72708,
L,PAN,Fidel Escobar,66,medium,https://www.cmtracker.net/pl/players/240196/fidel-escobar,
L,PAN,Adalberto Carrasquilla,74,medium,https://www.fifacm.com/player/243544/adalberto-carrasquilla,
L,PAN,Ismael Díaz,73,medium,https://www.fifacm.com/player/231867/ismael-diaz,
L,PAN,Carlos Harvey,66,medium,https://www.fcratings.com/carlos-harvey-259568,
L,PAN,Andrés Andrade,69,medium,https://www.fcratings.com/andres-andrade-252873,
L,PAN,José Fajardo,68,medium,https://www.fcratings.com/jose-fajardo-243545,
L,PAN,Aníbal Godoy,70,medium,https://www.fcratings.com/anibal-godoy-217047,
L,PAN,Orlando Mosquera,70,medium,https://www.fcratings.com/orlando-mosquera-263976,
L,PAN,Michael Amir Murillo,75,medium,https://www.fcratings.com/amir-murillo-237841,
